lat	lon	title	description	icon	iconSize	iconOffset
52.350606203188	11.964054992019	ZERBEN OP	ELBE-HAVEL-KANAL ELBEGEBIET<br><br>Messwert PnP Tendenz<br>295.00 34.41 Fallend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=587510">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.35359097319	11.966797433686	ZERBEN UP	ELBE-HAVEL-KANAL ELBEGEBIET<br><br>Messwert PnP Tendenz<br>305.00 29.21 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=587520">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.409767901565	11.980908529348	PAREY UP	PAREYER VERBINDUNGSKANAL ELBEGEBIET<br><br>Messwert PnP Tendenz<br>302.00 29.21 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=587530">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.417557548675	12.141925077452	GENTHIN	ELBE-HAVEL-KANAL ELBEGEBIET<br><br>Messwert PnP Tendenz<br>304.00 29.21 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=587535">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.399125889858	12.357758318942	WUSTERWITZ OP	ELBE-HAVEL-KANAL ELBEGEBIET<br><br>Messwert PnP Tendenz<br>303.00 29.22 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=587540">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.403745563301	12.281292948187	KADE	ELBE-HAVEL-KANAL ELBEGEBIET<br><br>Messwert PnP Tendenz<br>302.00 29.22 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=587541">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.399295477432	12.36403387758	WUSTERWITZ UP	ELBE-HAVEL-KANAL ELBEGEBIET<br><br>Messwert PnP Tendenz<br>322.00 25.22 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=587550">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.409397273572	12.394995456448	PLAUE OP	UNTERE HAVEL-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>66.00 29.98 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=587560">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.189212732491	12.90751196108	WOLFSBRUCH OP	RHEINSBERGER GEWÄSSER ODERGEBIET<br><br>Messwert PnP Tendenz<br>233.00 54.07 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:30<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=589000">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.188936807298	12.904797901964	WOLFSBRUCH UP	RHEINSBERGER GEWÄSSER ODERGEBIET<br><br>Messwert PnP Tendenz<br>196.00 54.07 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:30<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=589010">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.520529640801	12.679879049211	WAREN	MÜRITZ-ELDE-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>219.00 60.16 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=596030">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.45834307786	12.261684406646	PLAU OP	MÜRITZ-ELDE-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>214.00 60.16 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=596080">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.463527648838	12.261896990031	PLAU UP	MÜRITZ-ELDE-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>103.00 59.68 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=596090">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.425676094596	11.603786899294	LEWITZ OP	MÜRITZ-ELDE-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>97.00 35.80 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=596250">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.289955069174	11.575183760471	GRABOW OP	MÜRITZ-ELDE-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>105.00 26.69 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=596330">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.238862758805	11.429967761782	ELDENA OP	MÜRITZ-ELDE-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>103.00 21.48 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:00<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=596370">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.197430635929	11.346966377103	MALLISS OP	MÜRITZ-ELDE-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>101.00 19.75 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=596390">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.184481836148	11.296640370977	FINDSHIER OP	MÜRITZ-ELDE-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>102.00 17.76 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=596410">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.653236444843	11.429203392117	SCHWERIN WERDERBRÜCKE	STÖR-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>122.00 36.70 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=596900">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.530596572417	11.521981842568	BANZKOW OP	STÖR-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>120.00 36.71 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=596920">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.529677419442	11.523590892011	BANZKOW UP	STÖR-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>96.00 35.80 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=596930">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.159783386785	14.68955691447	EISENHÜTTENSTADT	ODER ODERGEBIET<br><br>Messwert PnP Tendenz<br>349.00 25.16 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:00<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603000">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.138762691913	14.658033478624	EISENHUETTENSTADT SCHL. UP	SPREE-ODER-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>350.00 25.34 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:00<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603020">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.364463180025	14.553445400648	FRANKFURT1 (ODER)	ODER ODERGEBIET<br><br>Messwert PnP Tendenz<br>280.00 17.19 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603031">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.58430308288	14.640558762308	KIETZ	ODER ODERGEBIET<br><br>Messwert PnP Tendenz<br>356.00 8.66 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 10:00<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603040">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.686533654356	14.434938627014	KIENITZ	ODER ODERGEBIET<br><br>Messwert PnP Tendenz<br>399.00 5.18 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 10:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603050">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.871459671536	14.142757762823	HOHENSAATEN-FINOW	ODER ODERGEBIET<br><br>Messwert PnP Tendenz<br>411.00 0.15 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603080">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.881155798435	14.152609451171	HOHENSAATEN OST AP	VERBINDUNGSKANAL HOHENSAATEN ODERGEBIET<br><br>Messwert PnP Tendenz<br>484.00 -0.84 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 10:00<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603090">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.99045654775	14.195004152988	STÜTZKOW	ODER ODERGEBIET<br><br>Messwert PnP Tendenz<br>739.00 -5.01 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 10:00<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603100">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.076912204167	14.325107852866	SCHWEDT SCHLEUSE AP	SCHWEDTER QUERFAHRT ODERGEBIET<br><br>Messwert PnP Tendenz<br>609.00 -5.01 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 10:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603110">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.04231686183	14.313316431722	SCHWEDT-ODERBRÜCKE	ODER ODERGEBIET<br><br>Messwert PnP Tendenz<br>650.00 -5.01 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 10:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603130">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.077155276592	14.754724371482	RATZDORF	ODER ODERGEBIET<br><br>Messwert PnP Tendenz<br>328.00 28.50 Fallend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 10:00<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603140">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.880982273923	14.150963783716	HOHENSAATEN WEST BP	HAVEL-ODER-WASSERSTRASSE ODERGEBIET<br><br>Messwert PnP Tendenz<br>200.00 -0.85 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603310">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.883417444669	14.153427069547	HOHENSAATEN WEST AP	HAVEL-ODER-WASSERSTRASSE ODERGEBIET<br><br>Messwert PnP Tendenz<br>174.00 -0.85 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:30<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603400">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.075627193623	14.323546101989	SCHWEDT SCHLEUSE BP	HAVEL-ODER-WASSERSTRASSE ODERGEBIET<br><br>Messwert PnP Tendenz<br>575.00 -5.01 Fallend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:30<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603410">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.162644694172	14.359813724319	FRIEDRICHSTHAL	HAVEL-ODER-WASSERSTRASSE ODERGEBIET<br><br>Messwert PnP Tendenz<br>572.00 -5.00 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603420">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.213183380685	14.39742137599	GARTZ	WESTODER ODERGEBIET<br><br>Messwert PnP Tendenz<br>566.00 -5.00 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 10:00<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603510">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
53.257647778623	14.438170289171	MESCHERIN	WESTODER ODERGEBIET<br><br>Messwert PnP Tendenz<br>562.00 -5.00 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=603520">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.138795745153	14.653957658925	EISENHUETTENSTADT SCHL. OP	SPREE-ODER-WASSERSTRASSE ELBEGEBIET<br><br>Messwert PnP Tendenz<br>214.00 38.84 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:00<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=690050">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.855935060612	13.943124262306	NIEDERFINOW SHW OP	HAVEL-ODER-WASSERSTRASSE ODERGEBIET<br><br>Messwert PnP Tendenz<br>843.00 28.96 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:30<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=692080">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.855814742334	13.944982509478	NIEDERFINOW SHW UP	HAVEL-ODER-WASSERSTRASSE ODERGEBIET<br><br>Messwert PnP Tendenz<br>48.00 0.68 Fallend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:30<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=692090">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
52.897869395655	13.640511370277	EICHHORST OP	Werbelliner Gewässer ODERGEBIET<br><br>Messwert PnP Tendenz<br>410.00 39.54 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:30<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=693320">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.912865101243	11.933530416318	KELHEIMWINZER	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>278.00 335.70 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 12:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1005450">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.947868415591	12.016220818532	OBERNDORF	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>195.00 331.15 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:30<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1005630">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
49.022396385685	12.103315206105	EISERNE BRÜCKE	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>223.00 0.00 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:30<br><br>Fehler vorhanden: 1<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1006100">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
49.024614220867	12.140164200519	SCHWABELWEIS	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>299.00 324.49 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:45<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1006200">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.981465906642	12.385284878011	PFATTER	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>332.00 0.00 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:30<br><br>Fehler vorhanden: 1<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1006800">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.887412240619	12.575620938592	STRAUBING	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>219.00 0.00 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:30<br><br>Fehler vorhanden: 1<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1007400">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.880849319642	12.748897817787	PFELLING	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>361.00 0.00 Fallend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:30<br><br>Fehler vorhanden: 1<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1007800">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.825922070552	12.963944958433	DEGGENDORF	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>272.00 0.00 Fallend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:15<br><br>Fehler vorhanden: 1<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1008100">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.80754502068	12.974707758894	DEGGENAU	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>213.00 0.00 Fallend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 06:00<br><br>Fehler vorhanden: 1<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1008150">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.796783541958	12.994772109866	HALBMEILE	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>178.00 0.00 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 00:00<br><br>Fehler vorhanden: 1<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1008200">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.766124736924	13.020846479523	NIEDERALTEICH	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>294.00 0.00 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 06:00<br><br>Fehler vorhanden: 1<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1008400">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.723165229083	13.014981352252	MUEHLHAM	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>215.00 0.00 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 06:00<br><br>Fehler vorhanden: 1<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1008600">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.677603254954	13.116773450782	HOFKIRCHEN	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>275.00 0.00 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:15<br><br>Fehler vorhanden: 1<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1008800">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.638165582184	13.183982926972	VILSHOFEN	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>328.00 297.05 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:30<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1008900">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.577075106032	13.460737876233	PASSAU DONAU	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>465.00 0.00 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:30<br><br>Fehler vorhanden: 1<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1009100">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.576792182889	13.474495457955	PASSAU LUITPOLDBRÜCKE DFH	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>822.00 0.00 Gleich<br><br>Datum - Uhrzeit:<br>09.04.2011 - 05:15<br><br>Fehler vorhanden: 1<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1009101">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.576167177378	13.479684000462	PASSAU ILZSTADT	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>473.00 286.23 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1009200">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.568322618022	13.588537817987	ERLAU	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>745.00 0.00 Fallend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 06:00<br><br>Fehler vorhanden: 1<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1009600">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.515311636256	13.728825318433	DANDLBACHMÜNDUNG	DONAU DONAUGEBIET<br><br>Messwert PnP Tendenz<br>586.00 274.97 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 06:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1009800">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.974470633737	11.688974562332	RIEDENBURG_UP	MAIN-DONAU-KANAL RHEINGEBIET<br><br>Messwert PnP Tendenz<br>408.00 342.60 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:00<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=1340920">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.564305506617	7.8085491342353	KEHL KRONENHOF	RHEIN RHEINGEBIET<br><br>Messwert PnP Tendenz<br>209.00 133.00 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:15<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=2330090">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
48.886988391464	8.1368326465292	PLITTERSDORF	RHEIN RHEINGEBIET<br><br>Messwert PnP Tendenz<br>320.00 106.76 Fallend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:30<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=2350070">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
49.324887327186	8.4496714545944	SPEYER	RHEIN RHEINGEBIET<br><br>Messwert PnP Tendenz<br>275.00 88.51 Steigend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:30<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=2370060">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
49.48587790065	8.4550466586623	MANNHEIM	RHEIN RHEINGEBIET<br><br>Messwert PnP Tendenz<br>198.00 85.13 Fallend<br><br>Datum - Uhrzeit:<br>09.04.2011 - 11:30<br><br>Fehler vorhanden: 0<br><br><a href="http://www.pegelonline.wsv.de/gast/stammdaten?pegelnr=2370070">Ganglinie</a><br><br>(click to close)	Ol_icon_blue_example.png	20,20	0,-20
